"","X","Sample.1","Sample.2","Sample.3","Sample.4"
"1","PC O-30:2",NA,NA,NA,NA
"2","PC O-30:1",NA,NA,NA,NA
"3","PC O-30:0",NA,NA,NA,NA
"4","PC 30:2",NA,NA,NA,NA
"5","PC 30:1",NA,NA,NA,NA
"6","PC 30:0",NA,NA,NA,NA
"7","PC O-32:2",NA,NA,NA,NA
"8","PC O-32:1",NA,NA,NA,NA
"9","PC O-32:0",NA,NA,NA,NA
"10","PC 32:3",NA,NA,NA,NA
"11","PC 32:2",NA,NA,NA,NA
"12","PC 32:1",NA,NA,NA,NA
"13","PC 32:0",NA,NA,NA,NA
"14","PC O-34:3",NA,NA,NA,NA
"15","PC O-34:2",NA,NA,NA,NA
"16","PC O-34:1",NA,NA,NA,NA
"17","PC O-34:0",NA,NA,NA,NA
"18","PC 34:3",NA,NA,NA,NA
"19","PC 34:2",NA,NA,NA,NA
"20","PC 34:1",NA,NA,NA,NA
"21","PC 34:0",NA,NA,NA,NA
"22","PC O-36:6",NA,NA,NA,NA
"23","PC O-36:5",NA,NA,NA,NA
"24","PC O-36:4",NA,NA,NA,NA
"25","PC O-36:3",NA,NA,NA,NA
"26","PC O-36:2",NA,NA,NA,NA
"27","PC O-36:1",NA,NA,NA,NA
"28","PC O-36:0",NA,NA,NA,NA
"29","PC 36:6",NA,NA,NA,NA
"30","PC 36:5",NA,NA,NA,NA
"31","PC 36:4",NA,NA,NA,NA
"32","PC 36:3",NA,NA,NA,NA
"33","PC 36:2",NA,NA,NA,NA
"34","PC 36:1",NA,NA,NA,NA
"35","PC 36:0",NA,NA,NA,NA
"36","PC O-38:6",NA,NA,NA,NA
"37","PC O-38:5",NA,NA,NA,NA
"38","PC O-38:4",NA,NA,NA,NA
"39","PC O-38:3",NA,NA,NA,NA
"40","PC O-38:2",NA,NA,NA,NA
"41","PC O-38:1",NA,NA,NA,NA
"42","PC 38:7",NA,NA,NA,NA
"43","PC 38:6",NA,NA,NA,NA
"44","PC 38:5",NA,NA,NA,NA
"45","PC 38:4",NA,NA,NA,NA
"46","PC 38:3",NA,NA,NA,NA
"47","PC 38:2",NA,NA,NA,NA
"48","PC 38:1",NA,NA,NA,NA
"49","PC 38:0",NA,NA,NA,NA
"50","PC O-40:1",NA,NA,NA,NA
"51","PC 40:7",NA,NA,NA,NA
"52","PC 40:6",NA,NA,NA,NA
"53","PC 40:5",NA,NA,NA,NA
"54","PC 40:4",NA,NA,NA,NA
"55","SM 34:2;2",NA,NA,NA,NA
"56","SM 34:1;2",NA,NA,NA,NA
"57","SM 34:0;2",NA,NA,NA,NA
"58","SM 36:2;2",NA,NA,NA,NA
"59","SM 36:1;2",NA,NA,NA,NA
"60","SM 36:0;2",NA,NA,NA,NA
"61","SM 38:2;2",NA,NA,NA,NA
"62","SM 38:1;2",NA,NA,NA,NA
"63","SM 38:0;2",NA,NA,NA,NA
"64","SM 40:2;2",NA,NA,NA,NA
"65","SM 40:1;2",NA,NA,NA,NA
"66","SM 40:0;2",NA,NA,NA,NA
"67","SM 42:3;2",NA,NA,NA,NA
"68","SM 42:2;2",NA,NA,NA,NA
"69","SM 42:1;2",NA,NA,NA,NA
"70","SM 42:0;2",NA,NA,NA,NA
"71","LPC 14:1",NA,NA,NA,NA
"72","LPC 14:0",NA,NA,NA,NA
"73","LPC 16:1",NA,NA,NA,NA
"74","LPC 16:0",NA,NA,NA,NA
"75","LPC 18:3",NA,NA,NA,NA
"76","LPC 18:2",NA,NA,NA,NA
"77","LPC 18:1",NA,NA,NA,NA
"78","LPC 18:0",NA,NA,NA,NA
"79","LPC 20:6",NA,NA,NA,NA
"80","LPC 20:5",NA,NA,NA,NA
"81","LPC 20:4",NA,NA,NA,NA
"82","LPC 20:3",NA,NA,NA,NA
"83","LPC 20:2",NA,NA,NA,NA
"84","LPC 20:1",NA,NA,NA,NA
"85","LPC 20:0",NA,NA,NA,NA
"86","LPC 22:6",NA,NA,NA,NA
"87","LPC 22:5",NA,NA,NA,NA
"88","LPC 22:4",NA,NA,NA,NA
"89","LPC 22:3",NA,NA,NA,NA
"90","LPC 22:2",NA,NA,NA,NA
"91","LPC 22:1",NA,NA,NA,NA
"92","PE 32:2",NA,NA,NA,NA
"93","PE 32:1",NA,NA,NA,NA
"94","PE O-34:3",NA,NA,NA,NA
"95","PE O-34:2",NA,NA,NA,NA
"96","PE O-34:1",NA,NA,NA,NA
"97","PE 34:2",NA,NA,NA,NA
"98","PE 34:1",NA,NA,NA,NA
"99","PE O-36:6",NA,NA,NA,NA
"100","PE O-36:5",NA,NA,NA,NA
"101","PE O-36:4",NA,NA,NA,NA
"102","PE O-36:3",NA,NA,NA,NA
"103","PE O-36:2",NA,NA,NA,NA
"104","PE O-36:1",NA,NA,NA,NA
"105","PE 36:5",NA,NA,NA,NA
"106","PE 36:4",NA,NA,NA,NA
"107","PE 36:3",NA,NA,NA,NA
"108","PE 36:2",NA,NA,NA,NA
"109","PE 36:1",NA,NA,NA,NA
"110","PE 36:0",NA,NA,NA,NA
"111","PE O-38:6",NA,NA,NA,NA
"112","PE O-38:5",NA,NA,NA,NA
"113","PE O-38:4",NA,NA,NA,NA
"114","PE O-38:3",NA,NA,NA,NA
"115","PE O-38:2",NA,NA,NA,NA
"116","PE O-38:1",NA,NA,NA,NA
"117","PE O-38:0",NA,NA,NA,NA
"118","PE 38:6",NA,NA,NA,NA
"119","PE 38:5",NA,NA,NA,NA
"120","PE 38:4",NA,NA,NA,NA
"121","PE 38:3",NA,NA,NA,NA
"122","PE 38:2",NA,NA,NA,NA
"123","PE 38:1",NA,NA,NA,NA
"124","PE 38:0",NA,NA,NA,NA
"125","PE O-40:6",NA,NA,NA,NA
"126","PE O-40:5",NA,NA,NA,NA
"127","PE O-40:4",NA,NA,NA,NA
"128","PE O-40:3",NA,NA,NA,NA
"129","PE O-40:2",NA,NA,NA,NA
"130","PE O-40:1",NA,NA,NA,NA
"131","PE 40:7",NA,NA,NA,NA
"132","PE 40:6",NA,NA,NA,NA
"133","PE 40:5",NA,NA,NA,NA
"134","PE 40:4",NA,NA,NA,NA
"135","PE 40:3",NA,NA,NA,NA
"136","PS 32:3",NA,NA,NA,NA
"137","PS 32:2",NA,NA,NA,NA
"138","PS 32:1",NA,NA,NA,NA
"139","PS O-34:2",NA,NA,NA,NA
"140","PS O-34:1",NA,NA,NA,NA
"141","PS 34:2",NA,NA,NA,NA
"142","PS 34:1",NA,NA,NA,NA
"143","PS 34:0",NA,NA,NA,NA
"144","PS O-36:2",NA,NA,NA,NA
"145","PS O-36:1",NA,NA,NA,NA
"146","PS 36:4",NA,NA,NA,NA
"147","PS 36:3",NA,NA,NA,NA
"148","PS 36:2",NA,NA,NA,NA
"149","PS 36:1",NA,NA,NA,NA
"150","PS 36:0",NA,NA,NA,NA
"151","PS O-38:3",NA,NA,NA,NA
"152","PS O-38:2",NA,NA,NA,NA
"153","PS O-38:1",NA,NA,NA,NA
"154","PS 38:7",NA,NA,NA,NA
"155","PS 38:6",NA,NA,NA,NA
"156","PS 38:5",NA,NA,NA,NA
"157","PS 38:4",NA,NA,NA,NA
"158","PS 38:3",NA,NA,NA,NA
"159","PS 38:2",NA,NA,NA,NA
"160","PS 38:1",NA,NA,NA,NA
"161","PS 38:0",NA,NA,NA,NA
"162","PS O-40:2",NA,NA,NA,NA
"163","PS O-40:1",NA,NA,NA,NA
"164","PS O-40:0",NA,NA,NA,NA
"165","PS 40:6",NA,NA,NA,NA
"166","PS 40:5",NA,NA,NA,NA
"167","PS 40:4",NA,NA,NA,NA
"168","PS 40:3",NA,NA,NA,NA
"169","PS 40:1",NA,NA,NA,NA
"170","PS O-42:3",NA,NA,NA,NA
"171","PS O-42:2",NA,NA,NA,NA
"172","PS O-42:1",NA,NA,NA,NA
"173","PS O-42:0",NA,NA,NA,NA
"174","PS 42:6",NA,NA,NA,NA
"175","PS 42:5",NA,NA,NA,NA
"176","PS 42:4",NA,NA,NA,NA
"177","PS 42:2",NA,NA,NA,NA
"178","PS 42:1",NA,NA,NA,NA
"179","PI 32:1",NA,NA,NA,NA
"180","PI 32:0",NA,NA,NA,NA
"181","PI 34:2",NA,NA,NA,NA
"182","PI 34:1",NA,NA,NA,NA
"183","PI 34:0",NA,NA,NA,NA
"184","PI O-36:3",NA,NA,NA,NA
"185","PI O-36:2",NA,NA,NA,NA
"186","PI O-36:1",NA,NA,NA,NA
"187","PI 36:4",NA,NA,NA,NA
"188","PI 36:3",NA,NA,NA,NA
"189","PI 36:2",NA,NA,NA,NA
"190","PI 36:1",NA,NA,NA,NA
"191","PI O-38:3",NA,NA,NA,NA
"192","PI O-38:2",NA,NA,NA,NA
"193","PI 38:5",NA,NA,NA,NA
"194","PI 38:4",NA,NA,NA,NA
"195","PI 38:3",NA,NA,NA,NA
"196","PI 38:2",NA,NA,NA,NA
"197","PI O-40:4",NA,NA,NA,NA
"198","PI O-40:3",NA,NA,NA,NA
"199","PI 40:6",NA,NA,NA,NA
"200","PI 40:5",NA,NA,NA,NA
"201","PI 40:4",NA,NA,NA,NA
"202","PI 40:3",NA,NA,NA,NA
"203","PI 40:2",NA,NA,NA,NA
"204","PG 30:1",NA,NA,NA,NA
"205","PG 30:0",NA,NA,NA,NA
"206","PG O-32:1",NA,NA,NA,NA
"207","PG O-32:0",NA,NA,NA,NA
"208","PG 32:2",NA,NA,NA,NA
"209","PG 32:1",NA,NA,NA,NA
"210","PG 32:0",NA,NA,NA,NA
"211","PG O-34:2",NA,NA,NA,NA
"212","PG O-34:1",NA,NA,NA,NA
"213","PG O-34:0",NA,NA,NA,NA
"214","PG 34:3",NA,NA,NA,NA
"215","PG 34:2",NA,NA,NA,NA
"216","PG 34:1",NA,NA,NA,NA
"217","PG 34:0",NA,NA,NA,NA
"218","PG O-36:2",NA,NA,NA,NA
"219","PG O-36:1",NA,NA,NA,NA
"220","PG 36:4",NA,NA,NA,NA
"221","PG 36:3",NA,NA,NA,NA
"222","PG 36:2",NA,NA,NA,NA
"223","PG 36:1",NA,NA,NA,NA
"224","PG 38:6",NA,NA,NA,NA
"225","PG 38:5",NA,NA,NA,NA
"226","PG 38:4",NA,NA,NA,NA
"227","PG 38:3",NA,NA,NA,NA
"228","PG 38:2",NA,NA,NA,NA
"229","HexCer 34:1;2",NA,NA,NA,NA
"230","HexCer 36:1;2",NA,NA,NA,NA
"231","HexCer 38:1;2",NA,NA,NA,NA
"232","HexCer 38:2;3",NA,NA,NA,NA
"233","HexCer 40:2;2",NA,NA,NA,NA
"234","HexCer 40:1;2",NA,NA,NA,NA
"235","HexCer 40:3;3",NA,NA,NA,NA
"236","HexCer 40:2;3",NA,NA,NA,NA
"237","HexCer 40:1;3",NA,NA,NA,NA
"238","HexCer 42:3;2",NA,NA,NA,NA
"239","HexCer 42:2;2",NA,NA,NA,NA
"240","HexCer 42:1;2",NA,NA,NA,NA
"241","HexCer 42:3;3",NA,NA,NA,NA
"242","HexCer 42:2;3",NA,NA,NA,NA
"243","HexCer 42:1;3",NA,NA,NA,NA
"244","Hex2Cer 34:1;2",NA,NA,NA,NA
"245","Hex2Cer 36:1;2",NA,NA,NA,NA
"246","Hex2Cer 36:1;3",NA,NA,NA,NA
"247","Hex2Cer 38:1;2",NA,NA,NA,NA
"248","Hex2Cer 38:2;3",NA,NA,NA,NA
"249","Hex2Cer 40:1;2",NA,NA,NA,NA
"250","Hex2Cer 40:2;3",NA,NA,NA,NA
"251","Hex2Cer 40:1;3",NA,NA,NA,NA
"252","Hex2Cer 42:2;2",NA,NA,NA,NA
"253","Hex2Cer 42:1;2",NA,NA,NA,NA
"254","Hex2Cer 42:2;3",NA,NA,NA,NA
"255","Hex2Cer 42:1;3",NA,NA,NA,NA
"256","Cer 34:1;2",NA,NA,NA,NA
"257","Cer 36:1;2",NA,NA,NA,NA
"258","Cer 38:1;2",NA,NA,NA,NA
"259","Cer 40:2;2",NA,NA,NA,NA
"260","Cer 40:1;2",NA,NA,NA,NA
"261","Cer 40:2;3",NA,NA,NA,NA
"262","Cer 42:2;2",NA,NA,NA,NA
"263","Cer 42:1;2",NA,NA,NA,NA
"264","PA 32:2",NA,NA,NA,NA
"265","PA 32:1",NA,NA,NA,NA
"266","PA 32:0",NA,NA,NA,NA
"267","PA O-34:2",NA,NA,NA,NA
"268","PA O-34:1",NA,NA,NA,NA
"269","PA 34:3",NA,NA,NA,NA
"270","PA 34:2",NA,NA,NA,NA
"271","PA 34:1",NA,NA,NA,NA
"272","PA O-36:2",NA,NA,NA,NA
"273","PA O-36:1",NA,NA,NA,NA
"274","PA 36:4",NA,NA,NA,NA
"275","PA 36:3",NA,NA,NA,NA
"276","PA 36:2",NA,NA,NA,NA
"277","PA 36:1",NA,NA,NA,NA
"278","PA 38:6",NA,NA,NA,NA
"279","PA 38:5",NA,NA,NA,NA
"280","PA 38:4",NA,NA,NA,NA
"281","PA 38:3",NA,NA,NA,NA
"282","DAG 30:1",NA,NA,NA,NA
"283","DAG 30:0",NA,NA,NA,NA
"284","DAG 32:2",NA,NA,NA,NA
"285","DAG 32:1",NA,NA,NA,NA
"286","DAG 32:0",NA,NA,NA,NA
"287","DAG 34:2",NA,NA,NA,NA
"288","DAG 34:1",NA,NA,NA,NA
"289","DAG 34:0",NA,NA,NA,NA
"290","DAG 36:5",NA,NA,NA,NA
"291","DAG 36:4",NA,NA,NA,NA
"292","DAG 36:3",NA,NA,NA,NA
"293","DAG 36:2",NA,NA,NA,NA
"294","DAG 36:1",NA,NA,NA,NA
"295","DAG 36:0",NA,NA,NA,NA
"296","DAG 38:6",NA,NA,NA,NA
"297","DAG 38:5",NA,NA,NA,NA
"298","DAG 38:4",NA,NA,NA,NA
"299","DAG 38:3",NA,NA,NA,NA
"300","DAG 38:2",NA,NA,NA,NA
"301","DAG 38:1",NA,NA,NA,NA
"302","DAG 40:6",NA,NA,NA,NA
"303","DAG 40:5",NA,NA,NA,NA
"304","DAG 40:4",NA,NA,NA,NA
"305","DAG 40:3",NA,NA,NA,NA
"306","DAG 40:2",NA,NA,NA,NA
"307","DAG 40:1",NA,NA,NA,NA
"308","DAG 40:0",NA,NA,NA,NA
"309","Chol 14:1",NA,NA,NA,NA
"310","Chol 14:0",NA,NA,NA,NA
"311","Chol 15:0",NA,NA,NA,NA
"312","Chol 16:2",NA,NA,NA,NA
"313","Chol 16:1",NA,NA,NA,NA
"314","Chol 16:0",NA,NA,NA,NA
"315","Chol 17:1",NA,NA,NA,NA
"316","Chol 17:0",NA,NA,NA,NA
"317","Chol 18:3",NA,NA,NA,NA
"318","Chol 18:2",NA,NA,NA,NA
"319","Chol 18:1",NA,NA,NA,NA
"320","Chol 18:0",NA,NA,NA,NA
"321","Chol 19:1",NA,NA,NA,NA
"322","Chol 20:4",NA,NA,NA,NA
"323","Chol 20:3",NA,NA,NA,NA
"324","Chol 20:2",NA,NA,NA,NA
"325","Chol 20:1",NA,NA,NA,NA
"326","Chol 22:6",NA,NA,NA,NA
"327","Chol 22:5",NA,NA,NA,NA
"328","TAG 44:0",NA,NA,NA,NA
"329","TAG 44:1",NA,NA,NA,NA
"330","TAG 45:0",NA,NA,NA,NA
"331","TAG 46:0",NA,NA,NA,NA
"332","TAG 46:1",NA,NA,NA,NA
"333","TAG 46:2",NA,NA,NA,NA
"334","TAG 47:0",NA,NA,NA,NA
"335","TAG 47:1",NA,NA,NA,NA
"336","TAG 48:0",NA,NA,NA,NA
"337","TAG 48:1",NA,NA,NA,NA
"338","TAG 48:2",NA,NA,NA,NA
"339","TAG 48:3",NA,NA,NA,NA
"340","TAG 49:0",NA,NA,NA,NA
"341","TAG 49:1",NA,NA,NA,NA
"342","TAG 49:2",NA,NA,NA,NA
"343","TAG 50:0",NA,NA,NA,NA
"344","TAG 50:1",NA,NA,NA,NA
"345","TAG 50:2",NA,NA,NA,NA
"346","TAG 50:3",NA,NA,NA,NA
"347","TAG 51:0",NA,NA,NA,NA
"348","TAG 51:1",NA,NA,NA,NA
"349","TAG 51:2",NA,NA,NA,NA
"350","TAG 51:3",NA,NA,NA,NA
"351","TAG 52:0",NA,NA,NA,NA
"352","TAG 52:1",NA,NA,NA,NA
"353","TAG 52:2",NA,NA,NA,NA
"354","TAG 52:3",NA,NA,NA,NA
"355","TAG 52:4",NA,NA,NA,NA
"356","TAG 52:5",NA,NA,NA,NA
"357","TAG 53:0",NA,NA,NA,NA
"358","TAG 53:1",NA,NA,NA,NA
"359","TAG 53:2",NA,NA,NA,NA
"360","TAG 53:3",NA,NA,NA,NA
"361","TAG 54:0",NA,NA,NA,NA
"362","TAG 54:1",NA,NA,NA,NA
"363","TAG 54:2",NA,NA,NA,NA
"364","TAG 54:3",NA,NA,NA,NA
"365","TAG 54:4",NA,NA,NA,NA
"366","TAG 54:5",NA,NA,NA,NA
"367","TAG 54:6",NA,NA,NA,NA
"368","TAG 55:1",NA,NA,NA,NA
"369","TAG 55:2",NA,NA,NA,NA
"370","TAG 55:3",NA,NA,NA,NA
"371","TAG 56:0",NA,NA,NA,NA
"372","TAG 56:1",NA,NA,NA,NA
"373","TAG 56:2",NA,NA,NA,NA
"374","TAG 56:3",NA,NA,NA,NA
"375","TAG 56:4",NA,NA,NA,NA
"376","TAG 56:5",NA,NA,NA,NA
"377","TAG 56:6",NA,NA,NA,NA
"378","TAG 56:7",NA,NA,NA,NA
"379","TAG 58:1",NA,NA,NA,NA
"380","TAG 58:2",NA,NA,NA,NA
"381","TAG 58:3",NA,NA,NA,NA
"382","TAG 58:4",NA,NA,NA,NA
"383","TAG 58:5",NA,NA,NA,NA
"384","TAG 58:6",NA,NA,NA,NA
"385","TAG 58:7",NA,NA,NA,NA
"386","TAG 58:8",NA,NA,NA,NA
"387","TAG 58:9",NA,NA,NA,NA
"388","TAG 59:3",NA,NA,NA,NA
"389","TAG 59:4",NA,NA,NA,NA
"390","TAG 60:0",NA,NA,NA,NA
"391","TAG 60:1",NA,NA,NA,NA
"392","TAG 60:2",NA,NA,NA,NA
"393","TAG 60:3",NA,NA,NA,NA
"394","TAG 60:4",NA,NA,NA,NA
"395","TAG 60:5",NA,NA,NA,NA
"396","TAG 60:7",NA,NA,NA,NA
"397","Chol",4.16075750703373,3.19221212781926,3.09592565727634,5.24551262812236
